MPIOS,Forest,Grasslands,Croplands,Other
52573,22400,150,50,7950
52224,0,0,0,8200
52215,21200,100,0,10150
52356,124050,3450,225,44000
52560,25550,525,0,9350
97511,1467525,25,0,4975
86569,108650,1500,0,45000
86573,981550,13575,0,28700
86568,165750,4950,0,62700
86865,17100,275,0,37925
86757,19475,525,0,30300
91460,1602750,25,0,20525
97666,619100,0,0,5525
91669,1906900,750,0,18925
91405,1317300,75,0,1075
91407,1453500,75,0,37250
91263,754050,150,0,27300
91798,773925,25,0,18250
91001,502150,1050,0,9175
91540,159625,425,0,5525
70233,0,12425,0,12800
44420,2800,5825,25,7750
44035,1800,11125,0,43300
47980,17000,12050,0,52750
47030,825,9600,0,43050
47205,0,4175,0,7250
47960,0,5250,25,29975
13062,25,400,0,20175
47660,25,3325,0,94575
47460,0,13975,0,75900
47720,0,25100,25,32275
94663,448000,475,0,1750
94888,943775,450,0,8950
91430,210925,0,0,350
91536,1196175,0,0,23300
91530,640950,0,0,15450
52254,0,1925,0,12375
52480,175,50,0,11575
19785,25,0,5225,5825
19845,0,0,7125,200
70820,2150,4175,0,29400
70221,0,75,0,3225
17380,1675,825,0,56450
17495,18025,25,0,54025
17662,17725,0,0,14525
27425,127500,225,150,34700
27050,26575,75,0,12850
27600,62625,300,0,14600
27160,26925,150,0,7375
27810,6775,225,0,9050
27430,91175,650,25,39800
27580,20875,300,175,10775
27450,31675,700,0,20250
05480,75200,1625,50,58850
27150,226225,850,50,58075
Belen,61100,2225,200,93750
Ubala,5275,,,26700
