MPIOS,Forest,Grasslands,Croplands,Other
52573,22900,100,50,7500
52224,0,0,0,8200
52215,21300,50,0,10100
52356,124975,2850,175,43725
52560,25525,675,0,9225
97511,1467350,0,0,5175
86569,108000,1725,0,45425
86573,976000,15000,0,32825
86568,165850,5675,0,61875
86865,18525,325,0,36450
86757,18775,550,0,30975
91460,1602550,25,0,20725
97666,619125,0,0,5500
91669,1906850,750,0,18975
91405,1317250,75,0,1125
91407,1453425,75,0,37325
91263,753825,150,0,27525
91798,774050,25,0,18125
91001,502350,875,0,9150
91540,159625,350,0,5600
70233,0,12800,0,12425
44420,2900,6075,25,7400
44035,1575,11600,0,43050
47980,15775,10675,0,55350
47030,800,9475,0,43200
47205,0,2775,0,8650
47960,0,4850,0,30400
13062,25,300,0,20275
47660,100,3225,0,94600
47460,0,11700,0,78175
47720,0,23725,0,33675
94663,448075,425,0,1725
94888,943575,375,0,9225
91430,210925,0,0,350
91536,1195950,25,0,23500
91530,641000,25,0,15375
52254,0,1625,0,12675
52480,300,25,0,11475
19785,25,0,5475,5575
19845,0,0,7125,200
70820,2150,3675,0,29900
70221,0,75,0,3225
17380,1800,1175,0,55975
17495,16900,0,0,55175
17662,16000,0,0,16250
27425,122075,150,150,40200
27050,28600,100,0,10800
27600,62500,225,0,14800
27160,30200,0,0,4250
27810,9575,150,0,6325
27430,100225,125,25,31275
27580,24250,175,175,7525
27450,33700,650,0,18275
05480,69900,1650,50,64125
27150,215325,850,25,69000
Belen,55600,1600,25,100050
Ubala,5625,,,26350
