MPIOS,Forest,Grasslands,Croplands,Other
86571,328375,3575,0,60225
52352,300,50,250,9200
52585,0,0,0,15350
52323,600,100,0,4025
86320,104150,8650,125,66800
52022,0,25,0,5500
52210,250,0,0,4975
52573,21800,350,50,8350
52224,0,0,0,8200
52215,20650,100,0,10700
52356,121725,5575,400,44025
52560,24525,600,0,10300
97511,1469075,0,0,3450
86569,114625,2800,0,37725
86573,990925,11950,0,20950
86568,170250,5825,0,57325
86865,17175,6875,0,31250
86757,19725,2875,0,27700
91460,1602825,25,0,20450
97666,619175,0,0,5450
91669,1906950,550,0,19075
91405,1317350,25,0,1075
91407,1453475,75,0,37275
91263,754725,250,0,26525
91798,773700,25,0,18475
91001,502625,900,0,8850
91540,159725,425,0,5425
70233,0,13475,0,11750
44420,2550,6900,75,6875
44035,1975,16950,125,37175
47980,22325,15475,0,44000
47030,875,12825,0,39775
47205,0,5925,50,5450
47960,0,5600,75,29575
13062,25,1075,0,19500
47660,150,4450,0,93325
47460,0,18225,0,71650
47720,0,26575,0,30825
94663,448200,500,0,1525
94888,945775,300,0,7100
91430,211025,0,0,250
91536,1196400,0,0,23075
91530,641675,0,0,14725
52254,0,2500,0,11800
52480,200,50,0,11550
19785,450,0,4325,6300
19845,0,0,7125,200
70820,2225,5300,0,28200
70221,0,250,0,3050
17380,1625,2600,0,54725
17495,26225,25,0,45825
17662,19525,0,0,12725
27425,144600,300,175,17500
27050,30925,475,0,8100
27600,68200,450,25,8850
27160,29900,225,25,4300
27810,8075,125,100,7750
27430,114750,375,350,16175
27580,22050,875,400,8800
27450,37725,1200,100,13600
05480,85050,1575,525,48575
27150,243475,1175,225,40325
Belen,80150,2100,150,74875
Ubala,5725,50,,26200
