MPIOS,Forest,Grasslands,Croplands,Other
52022,0,50,0,5475
52210,250,450,0,4525
52573,23100,100,50,7300
52224,0,25,0,8175
52215,20850,175,100,10325
52356,123950,4300,225,43250
52560,24825,1075,125,9400
97511,1466675,50,0,5800
86569,111550,2275,0,41325
86573,956750,15250,0,51825
86568,172850,6000,0,54550
86865,20325,300,0,34675
86757,20075,500,0,29725
91460,1601900,75,0,21325
97666,618475,0,0,6150
91669,1906375,775,0,19425
91405,1317300,75,0,1075
91407,1452800,75,0,37950
91263,753200,275,0,28025
91798,773450,50,0,18700
91001,502150,975,0,9250
91540,159450,225,0,5900
70233,0,13900,0,11325
44420,2725,6000,75,7600
44035,1275,19075,25,35850
47980,20200,11275,0,50325
47030,425,10500,0,42550
47205,0,2425,25,8975
47960,125,7125,150,27850
13062,175,375,0,20050
47660,100,5350,0,92475
47460,0,22300,0,67575
47720,50,30975,100,26275
94663,447650,450,0,2125
94888,943375,375,0,9425
91430,210950,0,0,325
91536,1195375,50,0,24050
91530,640450,175,0,15775
52254,0,2125,0,12175
52480,275,0,0,11525
19785,125,0,5450,5500
19845,0,0,7125,200
70820,2100,5275,0,28350
70221,0,475,0,2825
17380,2900,975,0,55075
17495,19850,0,0,52225
17662,17525,0,0,14725
27425,132000,75,125,30375
27050,25350,200,0,13950
27600,52200,675,0,24650
27160,26425,275,0,7750
27810,7400,150,0,8500
27430,89800,75,0,41775
27580,23150,175,150,8650
27450,36075,225,0,16325
05480,77175,3175,0,55375
27150,230100,1175,0,53925
Belen,44675,6000,,106600
Ubala,5775,25,,26175
