MPIOS,Forest,Grasslands,Croplands,Other
86320,106975,2775,0,69975
52022,0,50,0,5475
52210,225,250,0,4750
52573,23000,100,75,7375
52224,0,75,0,8125
52215,21225,225,25,9975
52356,125300,3450,175,42800
52560,25125,750,0,9550
97511,1466700,25,0,5800
86569,113925,2300,0,38925
86573,965750,16400,0,41675
86568,174125,5975,0,53300
86865,23350,325,0,31625
86757,22775,650,0,26875
91460,1601950,25,0,21325
97666,618775,0,0,5850
91669,1906600,750,0,19225
91405,1317250,125,0,1075
91407,1452925,50,0,37850
91263,753325,175,0,28000
91798,773875,50,0,18275
91001,502225,775,0,9375
91540,159525,325,0,5725
70233,0,14150,0,11075
44420,2475,6500,125,7300
44035,1000,21525,125,33575
47980,15975,11900,0,53925
47030,525,15875,0,37075
47205,0,2675,0,8750
47960,75,5950,275,28950
13062,0,750,0,19850
47660,25,7550,0,90350
47460,0,22700,0,67175
47720,0,31700,125,25575
94663,447675,525,0,2025
94888,943050,225,0,9900
91430,210900,0,0,375
91536,1195275,25,0,24175
91530,640625,0,0,15775
52254,0,3800,0,10500
52480,325,0,0,11475
19785,150,25,5725,5175
19845,0,0,7100,225
70820,1775,4800,0,29150
70221,0,300,0,3000
17380,1975,1400,0,55575
17495,18150,0,0,53925
17662,16900,0,0,15350
27425,138500,275,175,23625
27050,24725,125,0,14650
27600,61825,950,25,14725
27160,27875,275,0,6300
27810,9075,275,0,6700
27430,106500,125,25,25000
27580,23125,200,150,8650
27450,35575,200,0,16850
05480,77825,2325,0,55575
27150,220425,475,0,64300
Belen,50125,3000,,104150
Ubala,5450,,,26525
