MPIOS,Forest,Grasslands,Croplands,Other
52022,0,25,0,5500
52210,200,200,0,4825
52573,22975,225,50,7300
52224,0,0,0,8200
52215,20775,200,0,10475
52356,125025,3175,175,43350
52560,25175,725,0,9525
97511,1467125,50,0,5350
86569,111650,2150,0,41350
86573,971000,14575,0,38250
86568,169700,6275,0,57425
86865,21400,275,0,33625
86757,20550,675,0,29075
91460,1602125,25,0,21150
97666,619000,0,0,5625
91669,1906825,700,0,19050
91405,1317225,100,0,1125
91407,1453250,50,0,37525
91263,753525,175,0,27800
91798,774000,25,0,18175
91001,502250,800,0,9325
91540,159600,275,0,5700
70233,0,13975,0,11250
44420,2500,6575,75,7250
44035,1100,20900,25,34200
47980,15175,11225,0,55400
47030,700,13175,0,39600
47205,0,2925,0,8500
47960,50,5750,200,29250
13062,0,500,0,20100
47660,75,5475,0,92375
47460,0,16725,0,73150
47720,0,27800,50,29550
94663,447875,350,0,2000
94888,943275,300,0,9600
91430,210900,0,0,375
91536,1195550,25,0,23900
91530,640825,0,0,15575
52254,0,2225,0,12075
52480,350,50,0,11400
19785,100,0,5650,5325
19845,0,0,7100,225
70820,1975,4325,0,29425
70221,0,350,0,2950
17380,1950,1150,0,55850
17495,17950,0,0,54125
17662,16925,0,0,15325
27425,130800,650,175,30950
27050,27000,100,0,12400
27600,57775,1000,0,18750
27160,27750,175,0,6525
27810,8125,375,0,7550
27430,93300,300,25,38025
27580,19200,275,150,12500
27450,31275,650,0,20700
05480,75375,2275,25,58050
27150,212800,725,0,71675
Belen,52675,1950,,102650
Ubala,5650,,,26325
